connectance,web asymmetry,links per species,cluster coefficient,NODF,weighted NODF,interaction strength asymmetry,specialisation asymmetry,linkage density,weighted connectance,Shannon diversity,interaction evenness,Alatalo interaction evenness,H2,number.of.species.HL,number.of.species.LL,cluster.coefficient.HL,cluster.coefficient.LL,weighted.cluster.coefficient.HL,weighted.cluster.coefficient.LL,niche.overlap.HL,niche.overlap.LL,extinction.slope.HL,extinction.slope.LL,robustness.HL,robustness.LL,generality.HL,vulnerability.LL,niche.overlap.bray.HL,niche.overlap.bray.LL,niche.overlap.jaccard.HL,niche.overlap.jaccard.LL,M,net_size,net_id,net_n,assortativity,centr_binary,centralization.w,type,net_code,unique.ints,code_ID,ref,country,plant_sp,family,continent,bioregion,plot_rank1,plot_rank2,cols_continent1,cols_continent2,cols_continent_d1,cols_continent_d2,cols_bioregions1,cols_bioregions_d1,cols_bioregions2,cols_bioregions_d2
0.17857142857142858,0,1.25,0.07142857142857142,41.75824175824176,26.23626373626374,0.10269763595631251,0.051474692838311104,3.4299050844923,0.12249661016043929,3.0581496117810794,0.5794018904899878,0.7217035084809292,0.5570336293228674,14,14,0.4214792299898681,0.26646403242147904,0.20772946859903596,0.2643454580820868,0.1875427118337453,0.33952962804698217,1.7983967940167773,1.6167315685617045,0.5707787071240942,0.5507379271144716,3.955488045904825,2.9043221230797744,0.11347576590712913,0.1793051369975017,0.0777387427798991,0.1272157233301618,0.47090186610331464,196,25_03,74,-0.398865784499054,0.721695941361076,0.872584891325609,sp,sp_25_03,35,25_03,Ribeiro da Silva et al 2015 Restoration Ecology,Brazil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2976190476190476,0.6470588235294118,1.4705882352941178,0.16666666666666666,51.34718688153802,27.04693242861182,-0.5403123936169952,0.47891890538124543,7.0580116291664154,0.20758857732842398,3.552763851084512,0.6933623783003778,0.7554745949177538,0.39106656770436704,28,6,0.5108481262327419,0.5688926458157226,0.8625248791583712,0.23236194629838372,0.5618306254370247,0.3887654231209931,5.5349622492866635,1.6991614301927178,0.80594368603847,0.4670506686386748,2.7080784559966378,11.40794480233619,0.3349631693191156,0.2902877160789874,0.24284362890086136,0.18884404511197728,0.3685445187493436,168,26_01,75,-0.551982621466161,0.805187970356814,0.860554467225883,sp,sp_26_01,50,26_01,Robinson 2015 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.13793103448275862,0.3181818181818182,2.727272727272727,0.1,35.46809682210737,20.430935351990428,-0.05752679208731585,0.5611963241559019,8.899105009126973,0.1011261932855338,4.908087478133426,0.6577759339968243,0.6250830550703772,0.42798084506421674,58,30,0.2569651741293534,0.32279336078229554,0.8389693402455785,0.6870518895238293,0.1926758201688186,0.15035159565399955,4.918208493518859,2.7676546771662744,0.7990004419228178,0.6921179008025239,4.957373212672394,12.84083680558158,0.1204552371297913,0.086256723517071,0.0751184201631354,0.049253542025844095,0.39592615281799903,1740,27_01,76,-0.34274554610647,0.78152737217457,0.931352913433493,sp,sp_27_01,240,27_01,Rodrigues 2015 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.7083333333333334,-0.38461538461538464,3.923076923076923,0.7222222222222222,78.25021126816706,49.650151873908754,0.14873516711286236,-0.5938786258145251,6.111936381826378,0.23507447622409144,3.665770043215873,0.7376071941230906,0.6145667161168374,0.22468808593596448,8,18,0.8354326501011489,0.8145396770869118,0.9841921057909864,1,0.498122955094759,0.565782183678492,8.459354354155588,21.707205741928778,0.7662026019563615,0.8976651808150775,8.777632270802076,3.446240492850681,0.2706498794077398,0.3122649228480786,0.17137441158630556,0.20408744113168512,0.24894060258527312,144,28_01,77,-0.753849898333275,0.420857602436734,0.877270817327261,sp,sp_28_01,102,28_01,Burns 2013 Ecology,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3958333333333333,0.2,1.9,0.25,63.118034447821685,40.39007092198581,0.05012637264255148,0.24771925209127377,3.2497993661694116,0.16248996830847057,2.8301720273387887,0.620060501218826,0.6791956203292557,0.42378947063534445,12,8,0.7452479338842974,0.41735537190082633,0.9030090644444745,0.6019925135091821,0.27785635290899774,0.4480824642461395,5.691664770176353,2.302222106658561,0.7624509287953147,0.5695718985128917,3.521705245219796,2.9778934871190272,0.12983233852535853,0.2431098328241756,0.08053593072410858,0.14993953348842634,0.38680964414998975,96,29_01,78,-0.422399763278591,0.551958146015614,0.853220433684095,sp,sp_29_01,38,29_01,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4155844155844156,0.2222222222222222,1.7777777777777777,0.42857142857142855,62.4874686716792,41.9141604010025,-0.10981619460873346,0.20928740931034875,2.9614533911232233,0.16452518839573463,2.416148934776055,0.5562286290772626,0.5004176656901758,0.34838154097466245,11,7,0.7003154574132492,0.5414396329222827,0.7023111832416669,0.6668944535455184,0.32641158237234025,0.3762686642112443,4.525674140356147,2.77254556105153,0.7211561377004754,0.5849714540232477,2.6243426689890685,3.298564113257377,0.13569333196170552,0.19340962336840767,0.0837149160626304,0.11619895836347598,0.27376462432040655,77,29_02,79,-0.381090100111235,0.538018793696876,0.937314195691177,sp,sp_29_02,32,29_02,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.358974358974359,0.18181818181818182,1.9090909090909092,0.2222222222222222,68.60066833751044,49.83500417710943,-0.28074313465927064,0.6715774381822486,2.719700886933317,0.12362276758787805,2.2398782316265566,0.4703478416148363,0.5600480601199573,0.4071400500256392,13,9,0.6382744300364439,0.6380038725576483,0.8848445760360976,0.5732547907704344,0.41476126662950824,0.4902133141495368,4.379675402585482,2.2440638941636393,0.7272191620632604,0.576659181540648,2.336930249364632,3.102471524502004,0.12769864460684638,0.19364492403639375,0.08673975151535605,0.12034366021291709,0.3101524331174169,117,29_03,80,-0.429432764775883,0.531486421433457,0.955502920717007,sp,sp_29_03,42,29_03,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.34615384615384615,0.23809523809523808,1.7142857142857142,0.25,57.02605570530098,34.056603773584904,0.04017312927200096,0.8786879779803832,3.4034196449640364,0.1620676021411446,2.877687622807302,0.6196049568823572,0.630793862557588,0.42705841336203004,13,8,0.7189625850340136,0.42281527995813706,0.768656445942518,0.45253274970660246,0.3094023116418805,0.5234539099893881,4.650881340315531,2.2403752768195124,0.7389399126953957,0.565840835597011,3.7610128980792887,3.0458263918487862,0.14398789568810408,0.2702689261539822,0.09314181468993865,0.16880697843700737,0.3675898931000972,104,29_04,81,-0.405468635765463,0.544872817963343,0.807371908488241,sp,sp_29_04,36,29_04,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3625,0.1111111111111111,1.6111111111111112,0.3125,70.37671232876713,46.74657534246575,-0.2973579754880234,0.08383487767146926,2.2987810870068865,0.12771006038927146,1.9297394618394343,0.4403760229501775,0.49716060611191615,0.3687256735886891,10,8,0.5328333333333334,0.8036000000000001,0.6118597083283109,0.3975696767001117,0.574996503717084,0.2456623990782159,2.4132571936378033,2.624657896237015,0.6047338107815945,0.595873346156653,2.153555540214322,2.444006633799451,0.23903800476039422,0.10820045008351827,0.15769162418989363,0.06568912720998828,0.33452799999999994,80,29_05,82,-0.509072235535775,0.589945564018773,0.954743497455738,sp,sp_29_05,29,29_05,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.375,0.1111111111111111,1.6666666666666667,0.3125,76.82648401826484,45.58382257012394,-0.1436652274820644,0.058835923045000474,2.841002125719563,0.1578334514288646,2.545627787560843,0.5809247637652237,0.588129605411752,0.48531251772194556,10,8,0.5836980306345733,0.6312910284463895,0.6436232071327042,0.5804612593936249,0.4596803994976549,0.46689668261322137,3.303909811942631,2.3839363561945333,0.659067937159335,0.5745161709998609,2.6709711725772016,3.011033078861925,0.16942417705096016,0.2142634637970533,0.10608322323984762,0.13268725446048404,0.42139536219948387,80,29_06,83,-0.512450046111282,0.551743140418813,0.922785323384298,sp,sp_29_06,30,29_06,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.375,0.15789473684210525,1.736842105263158,0.25,65.46184738955824,37.95180722891566,-0.05763996364615801,0.08375498293397239,3.6681506339081604,0.19306055967937685,2.8575116502669027,0.6382168169762586,0.6203573873685715,0.3047605799190099,11,8,0.6640625000000001,0.5616258741258741,0.6665354330708649,0.5607334525939163,0.3474923931453193,0.46142060068512863,3.701711614596578,2.3115309814254528,0.6851534054663418,0.5682009095075333,3.587771810103649,3.748529457712671,0.17700274098713736,0.27479955235451875,0.10781687160490853,0.17458043863726103,0.2980306952662722,88,29_07,84,-0.369009282060996,0.530070358693369,0.883620065830949,sp,sp_29_07,33,29_07,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3230769230769231,0.13043478260869565,1.826086956521739,0.2,65.71041424699962,39.78319783197832,-0.07406511893902233,-0.21261292661504025,3.112792275099258,0.13533879456953296,2.507708554792832,0.5151907152004072,0.405980905133929,0.27740246427510534,13,10,0.6950749464668096,0.6066545873826388,0.7314565483476119,0.5005476581660557,0.4568865230614171,0.46758097528830367,4.257555039821431,2.1799364331184123,0.7174363726222662,0.5838837998531111,3.1249072609374915,3.1006772892610255,0.2085731651933526,0.20974075976715326,0.136314502391419,0.13538138023003174,0.2635621237201326,130,29_08,85,-0.538347386172008,0.575504186523355,0.955243563162184,sp,sp_29_08,42,29_08,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.475,0.30434782608695654,2.4782608695652173,0.375,62.2514619883041,37.823725981620726,-0.0364432570595328,-0.1933653295433122,3.1757490998650804,0.1380760478202209,2.702054867252459,0.564398856943464,0.39397097633745826,0.4130825832132793,15,8,0.8140243902439024,0.5107046070460706,0.9692062839209254,0.7755974926721588,0.3035013548100684,0.4626133288328998,8.542831874429442,3.8284144476169484,0.8215583602439586,0.6523774808107989,2.888526418134853,3.462971781595308,0.1743041906692837,0.29602866313387566,0.10980660884558589,0.19161026336652515,0.4082887170335117,120,29_09,86,-0.498884402889929,0.470621489946324,0.946162113962598,sp,sp_29_09,57,29_09,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2847222222222222,0.28,1.64,0.2222222222222222,67.34126984126985,49.63522588522589,-0.12622134416402794,-0.45011716861117057,3.9180087910176975,0.1567203516407079,2.9793553861635806,0.5994904046833639,0.6190143077991355,0.326758393957339,16,9,0.6263190564866543,0.5405027932960894,0.5855773214180034,0.4296439390613354,0.48566982250680196,0.507020052647114,3.1792905171670602,1.9499357361295342,0.685885689014555,0.5483756198721015,3.2699009774191863,4.566116604616209,0.22392402398884542,0.20565862896859002,0.15124214675190883,0.12976791261070156,0.3245217065634656,144,29_10,87,-0.572368421052632,0.684090292119335,0.88959602921832,sp,sp_29_10,41,29_10,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.35833333333333334,0.5384615384615384,1.6538461538461537,0.25,57.58895575968746,44.57575757575757,-0.595230712215236,0.7637427625801037,3.813895320052465,0.14668828154047941,2.6811585040364836,0.560034073808855,0.44935443868362296,0.2579690585722419,20,6,0.7087053571428571,0.5948660714285715,0.8325717097862771,0.37194936452136423,0.48778030889835594,0.6363776536898295,7.3739893942933845,1.9392489727381164,0.8185489290720346,0.4961149651339197,2.4414535385949145,5.186337101510016,0.21387681035812042,0.3065696256232524,0.1451866620960636,0.19441778386935935,0.2128408003826529,120,29_11,88,-0.696733207371505,0.658825212929096,0.949671037685593,sp,sp_29_11,43,29_11,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3684210526315789,0.4074074074074074,2.074074074074074,0.125,56.19486320491345,34.65282763021456,0.018459958578508687,-0.6480322292756291,3.081484444397552,0.11412905349620564,2.717378737231415,0.5408923890518142,0.4495734838445013,0.43335843776565003,19,8,0.8988131466828969,0.4121472274722106,0.9916574456589684,0.5892251655518027,0.21266314197112382,0.48203907746967123,8.75510271844377,1.941357977494421,0.8416345200528419,0.5384400812709755,3.3213503243036926,2.841618564491411,0.07941711701534028,0.2639261686285068,0.04767041839606003,0.16270018316140145,0.4171217904098207,152,29_13,89,-0.418947550482122,0.550968718384187,0.965393580313857,sp,sp_29_13,56,29_13,Albrecht et al 2015 J of Ecology,Poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.20855614973262032,-0.1282051282051282,2,0.13636363636363635,48.41297364458128,26.345136849224044,0.04027054974743775,-0.4376547443242435,4.427504155179521,0.11352574756870566,3.5249978867620695,0.5950110878568835,0.4538400880565402,0.4238474694228072,17,22,0.4002457002457002,0.4276629570747219,0.6349533233354786,0.6924842115412484,0.29431577468924913,0.23800678048611953,2.3405200951544387,2.8126009383074204,0.6354867181178967,0.6805332911962859,4.778465742845009,4.0765425675140214,0.14995357097534887,0.13724113730067583,0.0889128898841942,0.08673743115264002,0.3599707815924033,374,30_01,90,-0.36326322566799,0.647519585945485,0.956216899059472,sp,sp_30_01,78,30_01,Andrade et al 2011 Rev. Brasileira de Ornitologia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.13970588235294118,-0.25925925925925924,1.7592592592592593,0.058823529411764705,44.23646777841187,25.845750639359157,0.1054487401755755,-0.6874951696274029,4.986491968237555,0.09234244385625102,3.6510869473634373,0.5598029743440314,0.5246514694622473,0.4947917990398334,20,34,0.37513990797164526,0.2971458773784355,0.4871989494102491,0.6348042692007698,0.18470912922316057,0.2743929927546485,1.9634798684393557,1.956494577088112,0.6079359351722851,0.6315902959497363,7.105417455151189,2.867566481323929,0.09749965630723188,0.15826420659234103,0.06335911684122655,0.10603889986571395,0.5016381425742745,680,32_01,91,-0.544998265485361,0.768357354407698,0.954014116408739,sp,sp_32_01,95,32_01,Yang et al 2013 Ecosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2619047619047619,-0.4,1.1,0.17857142857142855,40.70754716981132,22.169811320754718,0.2884678015009202,-0.18772426586549618,3.7986064616216884,0.18993032308108443,2.9143943095713003,0.6577555430258631,0.8099407695885035,0.5574721050222144,6,14,0.4367346938775511,0.3714285714285712,0.11646586345381515,0.3842105263157893,0.2520500857804583,0.4052803729065764,1.4427291823585267,2.3368753450907707,0.4283659152815036,0.6200115002394919,5.5972181883531436,1.999994734890234,0.15958705209479201,0.3401844187558473,0.11785747074749633,0.26679471322328463,0.4016326530612244,84,33_01,92,-0.573710965867828,0.777184558460935,0.881799312160447,sp,sp_33_01,22,33_01,Garcia et al 2000 Rev. Biología Tropical,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1414141414141414,-0.6210526315789474,2.0631578947368423,0.1038961038961039,26.480640628903057,15.87204223368562,0.10596537815021838,0.09488181301270726,5.382996065831405,0.05666311648243584,4.005949446300914,0.553753294502449,0.3732271557014789,0.46490260032383873,18,77,0.2700759042222457,0.3784502659841414,0.6079387642884148,0.9766185949922437,0.1889152250328895,0.19082081095661668,1.7794467449960798,8.303980883206307,0.5830886479723176,0.873490163313495,7.462877711951868,3.30311441971094,0.10470053567156941,0.11674605086588982,0.06285263016897842,0.08251876176210661,0.44877836613355626,1386,34_01,93,-0.532431480549186,0.861292911836329,0.977266228153698,sp,sp_34_01,196,34_01,Gorchov et al 1995 Oikos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.19387755102040816,-0.42857142857142855,1.9387755102040816,0.2,21.849576565320007,11.676558378453421,0.05504371782847801,-0.012393786027119026,4.382481107043934,0.08943838993967212,4.0985125176596755,0.6616474477994686,0.7095126428912882,0.5809764859421211,14,35,0.2421978021978022,0.28699633699633686,0.41359535414289583,0.749320437448636,0.1501761929897653,0.16227914798251408,2.5205413700921575,6.159687300710702,0.6400000504402305,0.824775455653316,5.671860973604028,3.093101240483833,0.11004723873605059,0.09816670097247432,0.06905560598024234,0.06337383046339372,0.5662130177514795,490,35_01,94,-0.574681238615664,0.741519663202621,0.914871006650517,sp,sp_35_01,95,35_01,Palmeirim et al 1989 Oecologia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.24285714285714285,-0.42857142857142855,2.4285714285714284,0.15714285714285714,50.14813903297868,32.86737315162973,0.11790701236747587,-0.623775930889642,5.939776359379271,0.12121992570161778,3.9885026273053437,0.6438878916502523,0.6147665223530455,0.3589797846881806,14,35,0.47054751415984886,0.43478602894902446,0.6743041518163652,0.8996950837475428,0.2482634642508496,0.31239080807635217,2.5826148287553146,4.985381934954395,0.6427563875531219,0.7918587236770483,8.2350541090678675,3.644498609690656,0.13157196173741448,0.14893241902102122,0.07934964398187296,0.09480139184075971,0.36026800442469287,490,36_01,95,-0.590893394504465,0.70498272741111,0.895419010271715,sp,sp_36_01,119,36_01,Lopez & Vaughan 2004 Acta Chiropterologica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.15038759689922482,-0.4827586206896552,1.6724137931034482,0.09302325581395349,31.78197050964909,20.03098092383807,0.14006406531355178,-0.19094983840339277,4.837431712208549,0.08340399503807842,3.6408713964014616,0.5627964938918595,0.5474192943996289,0.5235433751242736,15,43,0.32339600857661216,0.3672576832151296,0.262371245249453,0.5877120677140366,0.3105339344057167,0.2518023668111932,1.8108178795213297,4.193623198014084,0.5767712756424201,0.7672397241434473,6.749336436384693,2.925526988032393,0.15605335179096286,0.12111509135716388,0.0988900653331861,0.08817546599921298,0.5263693979176101,645,37_01,96,-0.537341231249816,0.764680016703519,0.940872847042066,sp,sp_37_01,97.00000000000001,37_01,Heleno et al 2013 Proc Biol Sci,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.3051948051948052,-0.5172413793103449,1.6206896551724137,0.3181818181818182,59.120685311161495,40.45178256487781,0.852318707169071,-0.29618671880312103,4.852406198512833,0.1673243516728563,2.948746505230151,0.5854227224248958,0.6102588202816902,0.23223058518091794,7,22,0.6810830678755209,0.5090489025799,0.3852322884716075,0.8078250863060991,0.3446619738614141,0.5624939202831064,1.7537670349697478,4.6931599067855405,0.49503026113573834,0.7473011712382038,7.501862871644442,2.202949525381224,0.14575846863639128,0.249103378271976,0.08494227549034007,0.17956413937748694,0.1586591204655591,154,38_01,97,-0.599040127982935,0.75070870269092,0.925561271052722,sp,sp_38_01,47,38_01,Hernandez-Montero et al 2015 PloS ONE,Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2982456140350877,-0.52,1.36,0.3157894736842105,31.70762928827444,20.107526881720432,0.3174857591795802,-0.46843960567782017,4.2146803024791355,0.1685872120991654,3.1013001188473077,0.6548078913159994,0.6988855816192306,0.4236636900691662,6,19,0.43057110862262044,0.5195035460992908,0.3300445298175135,0.7821144372868524,0.28013276771734613,0.2963573438343691,1.612350351055617,4.660458632931879,0.45763909649718104,0.7627907206100931,6.121884702870528,2.307475902087743,0.14469132277158578,0.18126989925285783,0.08523712835741616,0.13642025383614767,0.3106609325486646,114,38_02,98,-0.55568732088151,0.733846301924505,0.899734714399292,sp,sp_38_02,34,38_02,Hernandez-Montero et al 2015 PloS ONE,Mexico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2976190476190476,-0.5483870967741935,1.6129032258064515,0.20833333333333334,58.34574703261572,25.21919532020542,0.4670226945756507,-0.9153377798376792,6.088395974091805,0.1963998701319937,3.5432005969830334,0.6914960002110861,0.6650052277349628,0.46678411390166025,7,24,0.6079234972677596,0.40398126463700235,0.2482763679037709,0.6903277699577703,0.20456981628978568,0.4893973473031018,2.03189428776412,3.763432262197451,0.5249006103011846,0.7257433910084311,9.976498933625153,2.20029301455846,0.11387978587050634,0.3218101374505479,0.06390815055966907,0.22431766204387965,0.3723461435098089,168,39_01,99,-0.60003079449805,0.771401195807553,0.908850028923125,sp,sp_39_01,50,39_01,Passos et al 2003 Rev. Brasileira de Zoologia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.32967032967032966,-0.3,1.5,0.15384615384615385,64.05723905723904,19.90740740740741,0.2951425964958185,-0.550279061313157,3.6903291594124457,0.18451645797062227,2.827823862949823,0.6268924711276108,0.6048888985821016,0.5155968608280074,7,13,0.6096866096866095,0.38624338624338617,0.23964250549117694,0.5756551141166515,0.22522164081723,0.4340677207860793,2.3059462464984692,3.02411280949798,0.55248249906949,0.6632682558321004,5.343178358696252,2.0374799601286404,0.16953635833768196,0.3050359417610685,0.12110070189270097,0.20799332262494505,0.41580932784636493,91,40_01,100,-0.56011556411586,0.711190874130626,0.92421810416074,sp,sp_40_01,30,40_01,Pedro 1992 PhD thesis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2529411764705882,0.08108108108108109,2.324324324324324,0.11764705882352941,62.04766773785178,39.74900185022885,0.12156364880478934,-0.25021132511187577,6.422528389827843,0.17358184837372548,3.818092146126911,0.6550227771197288,0.6486708999843172,0.2701074656942405,20,17,0.7191535150645624,0.35447154471544723,0.8581708593905418,0.6659865561043105,0.27429962980473277,0.6019896657090151,4.154433842741104,2.4518157269801106,0.7433010395135986,0.6448215528262348,8.70583571056782,4.139221069087872,0.1482248407364312,0.3170146012317786,0.10328783480796014,0.21060607851122273,0.2627156454491374,340,41_01,101,-0.453097919529357,0.655815845243103,0.904021292336849,sp,sp_41_01,86,41_01,Poulin et al 1999 J Tropical Ecol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.09285714285714286,-0.47368421052631576,1.368421052631579,0.05357142857142857,23.088242040554174,12.573332415817967,0.839338136724403,-0.04755753489425406,5.867719936708067,0.07720684127247457,3.396983118346177,0.4838260211135517,0.3672640883693267,0.6043407766471829,20,56,0.4330947136563876,0.2072687224669603,0.12281875739948636,0.42009023984801597,0.16595875960443257,0.2884245755750737,1.334703439338564,2.9788497483421006,0.5227049593172943,0.720227786547248,9.876792989878428,1.8586468835377203,0.10227913992304573,0.1512681850510293,0.06472326962562855,0.11305214159401591,0.3020435094800987,1120,42_01,102,-0.390918058060298,0.89958826179193,0.977419255138938,sp,sp_42_01,104,42_01,Sarmento et al 2014 Zoologia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2032258064516129,0.01639344262295082,3.098360655737705,0.1,55.66721376414362,33.64919586586251,0.019586589504080525,0.6760872382225517,6.363655148271667,0.10432221554543716,4.193199637105688,0.6134727722794702,0.5484694597635205,0.3642737669806501,31,30,0.5080198143967896,0.40473069734702305,0.850833589703179,0.7964285590965872,0.25913191679067876,0.36336705750594145,4.498734962365038,3.4608408990332307,0.772937008292993,0.7321898074102086,7.566165563785258,5.16114473275808,0.1005822035104758,0.19052554534182042,0.05900800838990278,0.11658095244088196,0.3914957316130699,930,43_01,103,-0.381263988555343,0.715874694569406,0.885939855040295,sp,sp_43_01,189,43_01,Stiebel & Barlein 2008 Vogelwarte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.08604336043360433,0.06493506493506493,1.6493506493506493,0.05555555555555555,23.368201721649996,11.081034482758621,-0.04804577461691706,0.2888274679204031,5.707755612395273,0.07412669626487367,4.298642400617616,0.5890898712346695,0.5924409858770034,0.5337723834761222,41,36,0.16166231505657078,0.24281984334203657,0.45963863252307,0.40953491176589263,0.12641883072658155,0.1203413000737545,2.20667028938333,1.9230089509334094,0.6596155811143866,0.6277079311094501,4.359684142535678,7.055827082254877,0.08348856668154728,0.08604644154030411,0.05426656345835146,0.0570171415559914,0.47750683418661083,1476,45_01,104,-0.2585604705961,0.822994930100463,0.961176051014304,sp,sp_45_01,127,45_01,Saavedra et al 2014 Oecologia,Bolivia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.11304347826086956,0.06976744186046512,1.2093023255813953,0.05,22.769536708588625,10.346124905944318,-0.045119773154878376,0.06996162765315414,3.1855230209415026,0.07408193071956982,3.3444736616616626,0.545481995714629,0.5520160173804642,0.6526840853662972,23,20,0.19198717948717944,0.22770345596432548,0.17947236664740787,0.12358642972536349,0.12149001936863375,0.2062489348165648,1.9302285930524263,1.419673514454711,0.6108694771032124,0.5407516935517968,3.0148675467975634,3.3561784950854343,0.06395292143405232,0.16214715481380418,0.041765037201076195,0.12046915112134697,0.5779092702169619,460,45_02,105,-0.44906015037594,0.704957910754653,0.961597580854798,sp,sp_45_02,52,45_02,Saavedra et al 2014 Oecologia,Bolivia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
