net_id,frug_sp,ints,n_ind,n_plants_int,per.plants,net_code,type,ref,country,plant_sp,family.x,continent,bioregion,plot_rank1,plot_rank2,cols_continent1,cols_continent2,cols_continent_d1,cols_continent_d2,cols_bioregions1,cols_bioregions_d1,cols_bioregions2,cols_bioregions_d2,frug_sp_original,frug_sp_elton,family.y,bmass.elton,class,bmass
07_01,Dacnis_nigripes,0.008968609865470852,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Dacnis nigripes,Dacnis nigripes,Thraupidae,14,bird,14
07_01,Pionus_maximiliani,0.004484304932735426,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Pionus maximiliani,Pionus maximiliani,Psittacidae,293,bird,293
07_01,Pyrrhura_frontalis,0.07623318385650225,27,8,0.2962962962962963,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Pyrrhura frontalis,Pyrrhura frontalis,Psittacidae,72,bird,72
07_01,Aburria_jacutinga,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Aburria jacutinga,Pipile jacutinga,Cracidae,1240.96,bird,1240.96
07_01,Euphonia_chalybea,0.017937219730941704,27,6,0.2222222222222222,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Euphonia chalybea,Euphonia chalybea,Thraupidae,19,bird,19
07_01,Brotogeris_tirica,0.07174887892376682,27,7,0.25925925925925924,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Brotogeris tirica,Brotogeris tirica,Psittacidae,63,bird,63
07_01,Tangara_desmaresti,0.004484304932735426,27,2,0.07407407407407407,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Tangara desmaresti,Tangara desmaresti,Thraupidae,20.4,bird,20.4
07_01,Thraupis_cyanoptera,0.02914798206278027,27,5,0.18518518518518517,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Thraupis cyanoptera,Thraupis cyanoptera,Thraupidae,43.3,bird,43.3
07_01,Trogon_viridis,0.008968609865470852,27,2,0.07407407407407407,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Trogon viridis,Trogon viridis,Trogonidae,89.69,bird,89.69
07_01,Turdus_flavipes,0.017937219730941704,27,4,0.14814814814814814,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Turdus flavipes,Turdus flavipes,Turdidae,65.14,bird,65.14
07_01,Baryphthengus_ruficapillus,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Baryphthengus ruficapillus,Baryphthengus ruficapillus,Momotidae,141.65,bird,141.65
07_01,Hemithraupis_ruficapilla,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Hemithraupis ruficapilla,Hemithraupis ruficapilla,Thraupidae,11,bird,11
07_01,Dacnis_sp.,0.006726457399103139,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Dacnis sp.,Dacnis sp.,NA,NA,bird,13.5
07_01,Forpus_xanthopterygius,0.042600896860986545,27,4,0.14814814814814814,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Forpus xanthopterygius,Forpus xanthopterygius,Psittacidae,31,bird,31
07_01,Saltator_similis,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Saltator similis,Saltator similis,Cardinalidae,43.3,bird,43.3
07_01,Turdus_rufiventris,0.004484304932735426,27,2,0.07407407407407407,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Turdus rufiventris,Turdus rufiventris,Turdidae,69.44,bird,69.44
07_01,Chlorophonia_cyanea,0.033632286995515695,27,3,0.1111111111111111,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Chlorophonia cyanea,Chlorophonia cyanea,Thraupidae,14,bird,14
07_01,Tangara_seledon,0.02242152466367713,27,4,0.14814814814814814,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Tangara seledon,Tangara seledon,Thraupidae,18.7,bird,18.7
07_01,Selenidera_maculirostris,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Selenidera maculirostris,Selenidera maculirostris,Ramphastidae,164,bird,164
07_01,Cissopis_leverianus,0.03587443946188341,27,9,0.3333333333333333,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Cissopis leverianus,Cissopis leverianus,Thraupidae,76,bird,76
07_01,Cacicus_chrysopterus,0.01569506726457399,27,2,0.07407407407407407,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Cacicus chrysopterus,Cacicus chrysopterus,Icteridae,36.16,bird,36.16
07_01,Chlorophanes_spiza,0.004484304932735426,27,2,0.07407407407407407,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Chlorophanes spiza,Chlorophanes spiza,Thraupidae,19,bird,19
07_01,Euphonia_violacea,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Euphonia violacea,Euphonia violacea,Thraupidae,15,bird,15
07_01,Tityra_inquisitor,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Tityra inquisitor,Tityra inquisitor,Cotingidae,43.1,bird,43.1
07_01,Dacnis_cayana,0.004484304932735426,27,2,0.07407407407407407,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Dacnis cayana,Dacnis cayana,Thraupidae,13,bird,13
07_01,Orthogonys_chloricterus,0.004484304932735426,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Orthogonys chloricterus,Orthogonys chloricterus,Thraupidae,40,bird,40
07_01,Tangara_preciosa,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Tangara preciosa,Tangara preciosa,Thraupidae,22.8,bird,22.8
07_01,Tityra_cayana,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Tityra cayana,Tityra cayana,Cotingidae,68.1,bird,68.1
07_01,Cyclarhis_gujanensis,0.004484304932735426,27,2,0.07407407407407407,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Cyclarhis gujanensis,Cyclarhis gujanensis,Vireonidae,28.8,bird,28.8
07_01,Euphonia_cyanocephala,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Euphonia cyanocephala,Euphonia cyanocephala,Thraupidae,14,bird,14
07_01,Trogon_surrucura,0.002242152466367713,27,1,0.037037037037037035,ind_07_01,ind,Cecropia Frugivory course,Brazil,Cecropia glaziovii,Urticaceae,America,Tropical,23,15,#53ADF5,#39AEA3,#42A5F5FF,#26A69AFF,#BF72CC,#AB47BCFF,#E77C7C,#EF5350FF,Trogon surrucura,Trogon surrucura,Trogonidae,73.29,bird,73.29
08_02,Ducula_badia,0.016410917649090234,24,3,0.125,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Ducula badia,Ducula badia,Columbidae,485.99,bird,485.99
08_02,Gracula_indica,0.7713471560773268,24,13,0.5416666666666666,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Gracula indica,Gracula religiosa,Sturnidae,192,bird,192
08_02,Iole_indica,0.0061452180211226705,24,2,0.08333333333333333,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Iole indica,Iole indica,Pycnonotidae,30.6,bird,30.6
08_02,Irena_puella,0.020966189682577262,24,5,0.20833333333333334,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Irena puella,Irena puella,Irenidae,64.9,bird,64.9
08_02,Macaca_radiata,0.03417126290763661,24,2,0.08333333333333333,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Macaca radiata,Macaca radiata,Cercopithecidae,3690,mammal,3690
08_02,Macaca_silenus,0.009946488870009497,24,2,0.08333333333333333,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Macaca silenus,Macaca silenus,Cercopithecidae,4750,mammal,4750
08_02,Ocyceros_griseus,0.06060275887459933,24,6,0.25,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Ocyceros griseus,Ocyceros griseus,Bucerotidae,292,bird,292
08_02,Psilopogon_viridis,0.055350994855102344,24,9,0.375,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Psilopogon viridis,Megalaima viridis,Ramphastidae,80.5,bird,80.5
08_02,Pycnonotus_jocosus,0.006585002089224446,24,1,0.041666666666666664,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotidae,29.47,bird,29.47
08_02,Ratufa_indica,0.015160267986475118,24,4,0.16666666666666666,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Ratufa indica,Ratufa indica,Sciuridae,1060,mammal,1060
08_02,Rubigula_gularis,0.003313742986835528,24,1,0.041666666666666664,ind_08_02,ind,Gopal et al 2020 Biotropica,India,Heynea trijuga,Meliaceae,Asia,Tropical,15,21,#9C27B0,#6237B3,#AB47BCFF,#7E57C2FF,#9C27B0,#AB47BCFF,#F44336,#EF5350FF,Rubigula gularis,Pycnonotus melanicterus,Pycnonotidae,29.3,bird,29.3
08_03,Buceros_bicornis,0.03362623569308553,25,3,0.12,ind_08_03,ind,Gopal et al 2020 Biotropica,India,Myristica dactyloides,Myristicaceae,Asia,Tropical,16,24,#9325AC,#5B33AF,#AB47BCFF,#7E57C2FF,#8B23A9,#AB47BCFF,#E23734,#EF5350FF,Buceros bicornis,Buceros bicornis,Bucerotidae,2790.79,bird,2790.79
08_03,Ducula_badia,0.0801197144357512,25,8,0.32,ind_08_03,ind,Gopal et al 2020 Biotropica,India,Myristica dactyloides,Myristicaceae,Asia,Tropical,16,24,#9325AC,#5B33AF,#AB47BCFF,#7E57C2FF,#8B23A9,#AB47BCFF,#E23734,#EF5350FF,Ducula badia,Ducula badia,Columbidae,485.99,bird,485.99
08_03,Macaca_radiata,0.017282286339717966,25,1,0.04,ind_08_03,ind,Gopal et al 2020 Biotropica,India,Myristica dactyloides,Myristicaceae,Asia,Tropical,16,24,#9325AC,#5B33AF,#AB47BCFF,#7E57C2FF,#8B23A9,#AB47BCFF,#E23734,#EF5350FF,Macaca radiata,Macaca radiata,Cercopithecidae,3690,mammal,3690
08_03,Macaca_silenus,0.027776413501415076,25,2,0.08,ind_08_03,ind,Gopal et al 2020 Biotropica,India,Myristica dactyloides,Myristicaceae,Asia,Tropical,16,24,#9325AC,#5B33AF,#AB47BCFF,#7E57C2FF,#8B23A9,#AB47BCFF,#E23734,#EF5350FF,Macaca silenus,Macaca silenus,Cercopithecidae,4750,mammal,4750
08_03,Ocyceros_griseus,0.6283935763925675,25,20,0.8,ind_08_03,ind,Gopal et al 2020 Biotropica,India,Myristica dactyloides,Myristicaceae,Asia,Tropical,16,24,#9325AC,#5B33AF,#AB47BCFF,#7E57C2FF,#8B23A9,#AB47BCFF,#E23734,#EF5350FF,Ocyceros griseus,Ocyceros griseus,Bucerotidae,292,bird,292
08_03,Ratufa_indica,0.08365972809077438,25,6,0.24,ind_08_03,ind,Gopal et al 2020 Biotropica,India,Myristica dactyloides,Myristicaceae,Asia,Tropical,16,24,#9325AC,#5B33AF,#AB47BCFF,#7E57C2FF,#8B23A9,#AB47BCFF,#E23734,#EF5350FF,Ratufa indica,Ratufa indica,Sciuridae,1060,mammal,1060
08_03,Semnopithecus_johnii,0.12914204554668848,25,5,0.2,ind_08_03,ind,Gopal et al 2020 Biotropica,India,Myristica dactyloides,Myristicaceae,Asia,Tropical,16,24,#9325AC,#5B33AF,#AB47BCFF,#7E57C2FF,#8B23A9,#AB47BCFF,#E23734,#EF5350FF,Semnopithecus johnii,Trachypithecus johnii,Cercopithecidae,11921,mammal,11921
08_04,Acridotheres_fuscus,0.00602036021916464,32,1,0.03125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Acridotheres fuscus,Acridotheres fuscus,Sturnidae,82.8,bird,82.8
08_04,Buceros_bicornis,3.664992016536915e-4,32,1,0.03125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Buceros bicornis,Buceros bicornis,Bucerotidae,2790.79,bird,2790.79
08_04,Corvus_macrorhynchos,0.0013385188234308735,32,1,0.03125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Corvus macrorhynchos,Corvus macrorhynchos,Corvidae,513.14,bird,513.14
08_04,Dendrocitta_leucogastra,0.005230623303744246,32,4,0.125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Dendrocitta leucogastra,Dendrocitta leucogastra,Corvidae,99.2,bird,99.2
08_04,Ducula_badia,0.0033342792117077233,32,3,0.09375,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Ducula badia,Ducula badia,Columbidae,485.99,bird,485.99
08_04,Funambulus_sublineatus,0.002326180377685271,32,3,0.09375,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Funambulus sublineatus,Funambulus sublineatus,Sciuridae,70.94,mammal,70.94
08_04,Geokichla_citrina,0.011160656389885958,32,10,0.3125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Geokichla citrina,Zoothera citrina,Turdidae,53.3,bird,53.3
08_04,Gracula_indica,0.11362444713506618,32,25,0.78125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Gracula indica,Gracula religiosa,Sturnidae,192,bird,192
08_04,Hypsipetes_ganeesa,0.019254254508097316,32,8,0.25,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Hypsipetes ganeesa,Hypsipetes leucocephalus,Pycnonotidae,51.8,bird,51.8
08_04,Iole_indica,0.3118519496857528,32,23,0.71875,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Iole indica,Iole indica,Pycnonotidae,30.6,bird,30.6
08_04,Irena_puella,0.012174239049210446,32,10,0.3125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Irena puella,Irena puella,Irenidae,64.9,bird,64.9
08_04,Myophonus_horsfieldii,0.012812979988372528,32,9,0.28125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Myophonus horsfieldii,Myophonus horsfieldii,Turdidae,117,bird,117
08_04,Ocyceros_griseus,0.013267494440518389,32,16,0.5,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Ocyceros griseus,Ocyceros griseus,Bucerotidae,292,bird,292
08_04,Oriolus_kundoo,0.005921665789342269,32,1,0.03125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Oriolus kundoo,Oriolus oriolus,Oriolidae,79,bird,79
08_04,Psilopogon_viridis,0.193407649482901,32,27,0.84375,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Psilopogon viridis,Megalaima viridis,Ramphastidae,80.5,bird,80.5
08_04,Pycnonotus_jocosus,0.17118674794815433,32,13,0.40625,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotidae,29.47,bird,29.47
08_04,Ratufa_indica,0.0060474026995978,32,9,0.28125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Ratufa indica,Ratufa indica,Sciuridae,1060,mammal,1060
08_04,Rubigula_gularis,0.014793381921782103,32,8,0.25,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Rubigula gularis,Pycnonotus melanicterus,Pycnonotidae,29.3,bird,29.3
08_04,Semnopithecus_johnii,0.009147569968834066,32,2,0.0625,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Semnopithecus johnii,Trachypithecus johnii,Cercopithecidae,11921,mammal,11921
08_04,Sturnia_blythii,0.08172606685779199,32,9,0.28125,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Sturnia blythii,Sturnus malabaricus,Sturnidae,39.6,bird,39.6
08_04,Turdus_simillimus,0.005007032997306182,32,3,0.09375,ind_08_04,ind,Gopal et al 2020 Biotropica,India,Persea macrantha,Lauraceae,Asia,Tropical,18,26,#7E20A3,#4929A3,#AB47BCFF,#7E57C2FF,#7D1FA3,#AB47BCFF,#D5302F,#EF5350FF,Turdus simillimus,Turdus merula,Turdidae,102.73,bird,102.73
09_01,Piaya_cayana,0.003703703703703704,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Piaya cayana,Piaya cayana,Cuculidae,101.98,bird,101.98
09_01,Amazilia_sp,0.003703703703703704,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Amazilia sp,Amazilia sp,NA,NA,bird,4.66
09_01,Euphonia_chlorotica,0.12962962962962965,18,9,0.5,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Euphonia chlorotica,Euphonia chlorotica,Thraupidae,11,bird,11
